id,label
40455,airplane
40456,ship
40457,cat
40458,cat
40459,cat
40460,automobile
40461,deer
40462,deer
40463,deer
40464,frog
40465,ship
40466,cat
40467,deer
40468,horse
40469,truck
40470,frog
40471,cat
40472,truck
40473,ship
40474,cat
40475,ship
40476,dog
40477,ship
40478,bird
40479,deer
40480,deer
40481,horse
40482,dog
40483,deer
40484,cat
40485,deer
40486,cat
40487,ship
40488,truck
40489,deer
40490,deer
40491,horse
40492,automobile
40493,horse
40494,automobile
40495,airplane
40496,horse
40497,bird
40498,deer
40499,truck
40500,bird
40501,horse
40502,frog
40503,ship
40504,deer
40505,horse
40506,frog
40507,frog
40508,deer
40509,bird
40510,frog
40511,deer
40512,bird
40513,truck
40514,frog
40515,bird
40516,frog
40517,frog
40518,dog
40519,frog
40520,ship
40521,frog
40522,deer
40523,airplane
40524,airplane
40525,deer
40526,automobile
40527,horse
40528,automobile
40529,airplane
40530,deer
40531,airplane
40532,cat
40533,ship
40534,bird
40535,frog
40536,frog
40537,cat
40538,cat
40539,ship
40540,frog
40541,horse
40542,deer
40543,horse
40544,horse
40545,horse
40546,frog
40547,frog
40548,automobile
40549,ship
40550,frog
40551,ship
40552,truck
40553,deer
40554,cat
40555,dog
40556,airplane
40557,airplane
40558,horse
40559,deer
40560,horse
40561,deer
40562,bird
40563,horse
40564,deer
40565,deer
40566,ship
40567,cat
40568,deer
40569,frog
40570,bird
40571,bird
40572,deer
40573,truck
40574,horse
40575,automobile
40576,ship
40577,deer
40578,ship
40579,deer
40580,deer
40581,airplane
40582,deer
40583,deer
40584,ship
40585,truck
40586,cat
40587,airplane
40588,frog
40589,deer
40590,automobile
40591,frog
40592,horse
40593,truck
40594,airplane
40595,cat
40596,deer
40597,bird
40598,automobile
40599,airplane
40600,frog
40601,ship
40602,bird
40603,deer
40604,airplane
40605,ship
40606,ship
40607,airplane
40608,frog
40609,deer
40610,frog
40611,deer
40612,ship
40613,dog
40614,frog
40615,deer
40616,horse
40617,frog
40618,frog
40619,frog
40620,frog
40621,bird
40622,bird
40623,deer
40624,automobile
40625,truck
40626,deer
40627,dog
40628,ship
40629,deer
40630,dog
40631,deer
40632,deer
40633,deer
40634,truck
40635,truck
40636,ship
40637,truck
40638,deer
40639,truck
40640,truck
40641,dog
40642,dog
40643,deer
40644,automobile
40645,deer
40646,deer
40647,ship
40648,horse
40649,automobile
40650,truck
40651,frog
40652,bird
40653,deer
40654,frog
40655,automobile
40656,frog
40657,deer
40658,deer
40659,ship
40660,bird
40661,deer
40662,airplane
40663,deer
40664,horse
40665,automobile
40666,deer
40667,deer
40668,bird
40669,frog
40670,cat
40671,deer
40672,frog
40673,frog
40674,bird
40675,frog
40676,automobile
40677,ship
40678,frog
40679,automobile
40680,airplane
40681,dog
40682,frog
40683,automobile
40684,cat
40685,airplane
40686,frog
40687,automobile
40688,horse
40689,deer
40690,deer
40691,ship
40692,deer
40693,truck
40694,horse
40695,bird
40696,frog
40697,frog
40698,frog
40699,deer
40700,frog
40701,frog
40702,bird
40703,dog
40704,truck
40705,deer
40706,frog
40707,airplane
40708,automobile
40709,automobile
40710,cat
40711,cat
40712,dog
40713,deer
40714,horse
40715,bird
40716,dog
40717,automobile
40718,dog
40719,automobile
40720,dog
40721,horse
40722,frog
40723,ship
40724,frog
40725,cat
40726,airplane
40727,frog
40728,deer
40729,deer
40730,frog
40731,dog
40732,deer
40733,horse
40734,frog
40735,truck
40736,automobile
40737,ship
40738,ship
40739,cat
40740,frog
40741,truck
40742,deer
40743,frog
40744,deer
40745,truck
40746,deer
40747,dog
40748,deer
40749,cat
40750,dog
40751,frog
40752,ship
40753,bird
40754,automobile
40755,deer
40756,cat
40757,dog
40758,dog
40759,automobile
40760,frog
40761,automobile
40762,frog
40763,deer
40764,automobile
40765,automobile
40766,frog
40767,deer
40768,automobile
40769,cat
40770,horse
40771,airplane
40772,ship
40773,frog
40774,airplane
40775,truck
40776,truck
40777,cat
40778,frog
40779,deer
40780,automobile
40781,horse
40782,ship
40783,horse
40784,ship
40785,truck
40786,frog
40787,truck
40788,deer
40789,deer
40790,cat
40791,ship
40792,cat
40793,bird
40794,cat
40795,airplane
40796,horse
40797,cat
40798,cat
40799,truck
40800,cat
40801,ship
40802,automobile
40803,bird
40804,frog
40805,truck
40806,cat
40807,truck
40808,truck
40809,deer
40810,deer
40811,dog
40812,automobile
40813,truck
40814,ship
40815,automobile
40816,frog
40817,frog
40818,cat
40819,deer
40820,automobile
40821,deer
40822,horse
40823,truck
40824,frog
40825,airplane
40826,airplane
40827,truck
40828,horse
40829,automobile
40830,frog
40831,horse
40832,dog
40833,frog
40834,truck
40835,automobile
40836,deer
40837,horse
40838,automobile
40839,truck
40840,deer
40841,dog
40842,deer
40843,bird
40844,deer
40845,frog
40846,horse
40847,dog
40848,deer
40849,airplane
40850,dog
40851,bird
40852,cat
40853,airplane
40854,frog
40855,bird
40856,cat
40857,frog
40858,frog
40859,frog
40860,airplane
40861,horse
40862,deer
40863,frog
40864,dog
40865,automobile
40866,cat
40867,frog
40868,deer
40869,automobile
40870,deer
40871,frog
40872,automobile
40873,frog
40874,horse
40875,cat
40876,frog
40877,deer
40878,frog
40879,horse
40880,frog
40881,deer
40882,airplane
40883,deer
40884,cat
40885,airplane
40886,deer
40887,deer
40888,frog
40889,horse
40890,airplane
40891,horse
40892,deer
40893,truck
40894,frog
40895,airplane
40896,frog
40897,truck
40898,bird
40899,deer
40900,dog
40901,dog
40902,deer
40903,horse
40904,dog
40905,frog
40906,deer
40907,deer
40908,dog
40909,truck
40910,deer
40911,frog
40912,frog
40913,bird
40914,horse
40915,frog
40916,ship
40917,truck
40918,bird
40919,frog
40920,frog
40921,frog
40922,dog
40923,deer
40924,frog
40925,frog
40926,frog
40927,dog
40928,deer
40929,airplane
40930,truck
40931,deer
40932,frog
40933,deer
40934,horse
40935,ship
40936,deer
40937,frog
40938,cat
40939,frog
40940,deer
40941,frog
40942,deer
40943,deer
40944,bird
40945,frog
40946,truck
40947,deer
40948,cat
40949,deer
40950,truck
40951,frog
40952,airplane
40953,deer
40954,truck
40955,bird
40956,airplane
40957,deer
40958,ship
40959,bird
40960,truck
40961,airplane
40962,deer
40963,cat
40964,bird
40965,deer
40966,bird
40967,automobile
40968,deer
40969,frog
40970,deer
40971,truck
40972,ship
40973,airplane
40974,frog
40975,airplane
40976,automobile
40977,bird
40978,horse
40979,dog
40980,dog
40981,deer
40982,frog
40983,frog
40984,frog
40985,automobile
40986,ship
40987,automobile
40988,automobile
40989,deer
40990,automobile
40991,dog
40992,automobile
40993,horse
40994,truck
40995,horse
40996,cat
40997,frog
40998,automobile
40999,deer
41000,horse
41001,automobile
41002,deer
41003,frog
41004,horse
41005,airplane
41006,deer
41007,frog
41008,truck
41009,automobile
41010,deer
41011,deer
41012,ship
41013,dog
41014,deer
41015,horse
41016,bird
41017,frog
41018,automobile
41019,deer
41020,airplane
41021,ship
41022,truck
41023,horse
41024,frog
41025,airplane
41026,deer
41027,deer
41028,frog
41029,deer
41030,horse
41031,deer
41032,deer
41033,dog
41034,dog
41035,dog
41036,deer
41037,dog
41038,ship
41039,frog
41040,deer
41041,bird
41042,frog
41043,deer
41044,ship
41045,automobile
41046,dog
41047,frog
41048,deer
41049,deer
41050,deer
41051,truck
41052,deer
41053,truck
41054,bird
41055,automobile
41056,automobile
41057,truck
41058,cat
41059,horse
41060,cat
41061,deer
41062,ship
41063,frog
41064,frog
41065,deer
41066,automobile
41067,truck
41068,frog
41069,dog
41070,frog
41071,airplane
41072,horse
41073,frog
41074,truck
41075,dog
41076,automobile
41077,deer
41078,dog
41079,bird
41080,horse
41081,ship
41082,ship
41083,ship
41084,deer
41085,horse
41086,deer
41087,automobile
41088,airplane
41089,horse
41090,deer
41091,bird
41092,bird
41093,ship
41094,frog
41095,truck
41096,deer
41097,bird
41098,truck
41099,ship
41100,deer
41101,ship
41102,bird
41103,bird
41104,airplane
41105,dog
41106,cat
41107,dog
41108,cat
41109,truck
41110,horse
41111,ship
41112,truck
41113,truck
41114,frog
41115,automobile
41116,bird
41117,horse
41118,deer
41119,frog
41120,truck
41121,horse
41122,airplane
41123,automobile
41124,bird
41125,automobile
41126,ship
41127,frog
41128,deer
41129,deer
41130,deer
41131,automobile
41132,ship
41133,bird
41134,truck
41135,frog
41136,deer
41137,truck
41138,deer
41139,truck
41140,automobile
41141,frog
41142,truck
41143,horse
41144,horse
41145,horse
41146,ship
41147,truck
41148,automobile
41149,automobile
41150,airplane
41151,truck
41152,frog
41153,bird
41154,cat
41155,frog
41156,frog
41157,cat
41158,frog
41159,horse
41160,cat
41161,bird
41162,automobile
41163,automobile
41164,ship
41165,dog
41166,cat
41167,cat
41168,dog
41169,dog
41170,bird
41171,frog
41172,dog
41173,frog
41174,horse
41175,deer
41176,ship
41177,deer
41178,truck
41179,deer
41180,frog
41181,frog
41182,truck
41183,airplane
41184,frog
41185,frog
41186,deer
41187,dog
41188,truck
41189,truck
41190,automobile
41191,deer
41192,automobile
41193,frog
41194,truck
41195,automobile
41196,ship
41197,frog
41198,deer
41199,truck
41200,frog
41201,cat
41202,ship
41203,cat
41204,ship
41205,cat
41206,frog
41207,horse
41208,truck
41209,deer
41210,airplane
41211,deer
41212,deer
41213,deer
41214,bird
41215,cat
41216,airplane
41217,airplane
41218,dog
41219,deer
41220,airplane
41221,frog
41222,ship
41223,cat
41224,horse
41225,truck
41226,bird
41227,deer
41228,deer
41229,deer
41230,cat
41231,deer
41232,deer
41233,horse
41234,deer
41235,truck
41236,truck
41237,cat
41238,deer
41239,dog
41240,truck
41241,horse
41242,deer
41243,ship
41244,frog
41245,deer
41246,airplane
41247,deer
41248,dog
41249,truck
41250,cat
41251,deer
41252,truck
41253,cat
41254,frog
41255,frog
41256,automobile
41257,deer
41258,deer
41259,bird
41260,deer
41261,automobile
41262,deer
41263,airplane
41264,airplane
41265,frog
41266,deer
41267,deer
41268,bird
41269,ship
41270,deer
41271,frog
41272,deer
41273,horse
41274,deer
41275,deer
41276,dog
41277,truck
41278,truck
41279,dog
41280,frog
41281,airplane
41282,airplane
41283,dog
41284,bird
41285,ship
41286,ship
41287,horse
41288,bird
41289,frog
41290,deer
41291,deer
41292,ship
41293,frog
41294,deer
41295,horse
41296,cat
41297,airplane
41298,automobile
41299,truck
41300,truck
41301,airplane
41302,deer
41303,frog
41304,horse
41305,horse
41306,airplane
41307,airplane
41308,horse
41309,cat
41310,horse
41311,deer
41312,deer
41313,truck
41314,truck
41315,deer
41316,deer
41317,bird
41318,cat
41319,cat
41320,bird
41321,bird
41322,bird
41323,dog
41324,horse
41325,ship
41326,deer
41327,dog
41328,truck
41329,ship
41330,dog
41331,bird
41332,ship
41333,cat
41334,cat
41335,airplane
41336,deer
41337,automobile
41338,airplane
41339,bird
41340,bird
41341,dog
41342,deer
41343,deer
41344,automobile
41345,deer
41346,bird
41347,deer
41348,frog
41349,truck
41350,deer
41351,cat
41352,bird
41353,deer
41354,deer
41355,frog
41356,truck
41357,cat
41358,dog
41359,deer
41360,truck
41361,automobile
41362,horse
41363,bird
41364,deer
41365,frog
41366,deer
41367,truck
41368,airplane
41369,ship
41370,automobile
41371,ship
41372,airplane
41373,frog
41374,automobile
41375,frog
41376,frog
41377,cat
41378,deer
41379,bird
41380,deer
41381,automobile
41382,truck
41383,dog
41384,deer
41385,bird
41386,airplane
41387,dog
41388,deer
41389,frog
41390,cat
41391,horse
41392,bird
41393,automobile
41394,ship
41395,truck
41396,cat
41397,bird
41398,frog
41399,truck
41400,horse
41401,deer
41402,ship
41403,horse
41404,automobile
41405,deer
41406,frog
41407,ship
41408,dog
41409,cat
41410,dog
41411,deer
41412,horse
41413,deer
41414,horse
41415,cat
41416,frog
41417,bird
41418,truck
41419,frog
41420,automobile
41421,ship
41422,automobile
41423,frog
41424,automobile
41425,airplane
41426,automobile
41427,truck
41428,airplane
41429,dog
41430,frog
41431,deer
41432,ship
41433,airplane
41434,automobile
41435,ship
41436,horse
41437,cat
41438,deer
41439,horse
41440,airplane
41441,bird
41442,cat
41443,airplane
41444,truck
41445,deer
41446,automobile
41447,ship
41448,dog
41449,horse
41450,frog
41451,ship
41452,airplane
41453,cat
41454,horse
41455,automobile
41456,frog
41457,frog
41458,frog
41459,ship
41460,deer
41461,dog
41462,airplane
41463,frog
41464,deer
41465,automobile
41466,truck
41467,bird
41468,deer
41469,truck
41470,airplane
41471,cat
41472,deer
41473,cat
41474,deer
41475,truck
41476,frog
41477,automobile
41478,automobile
41479,horse
41480,airplane
41481,horse
41482,airplane
41483,airplane
41484,cat
41485,ship
41486,horse
41487,automobile
41488,horse
41489,horse
41490,deer
41491,deer
41492,deer
41493,dog
41494,dog
41495,deer
41496,horse
41497,airplane
41498,cat
41499,deer
41500,truck
41501,bird
41502,bird
41503,cat
41504,dog
41505,cat
41506,cat
41507,dog
41508,automobile
41509,frog
41510,ship
41511,truck
41512,frog
41513,airplane
41514,horse
41515,automobile
41516,bird
41517,horse
41518,truck
41519,airplane
41520,horse
41521,truck
41522,ship
41523,bird
41524,deer
41525,frog
41526,frog
41527,frog
41528,truck
41529,deer
41530,airplane
41531,cat
41532,bird
41533,horse
41534,ship
41535,automobile
41536,bird
41537,airplane
41538,deer
41539,airplane
41540,deer
41541,frog
41542,deer
41543,horse
41544,truck
41545,deer
41546,bird
41547,frog
41548,deer
41549,ship
41550,horse
41551,frog
41552,frog
41553,frog
41554,truck
41555,truck
41556,dog
41557,bird
41558,deer
41559,horse
41560,automobile
41561,automobile
41562,automobile
41563,deer
41564,frog
41565,truck
41566,deer
41567,frog
41568,cat
41569,deer
41570,cat
41571,dog
41572,cat
41573,frog
41574,automobile
41575,truck
41576,truck
41577,dog
41578,frog
41579,automobile
41580,dog
41581,ship
41582,frog
41583,truck
41584,dog
41585,deer
41586,horse
41587,deer
41588,deer
41589,horse
41590,ship
41591,automobile
41592,deer
41593,airplane
41594,truck
41595,deer
41596,frog
41597,frog
41598,deer
41599,frog
41600,cat
41601,bird
41602,frog
41603,ship
41604,cat
41605,truck
41606,frog
41607,frog
41608,truck
41609,bird
41610,cat
41611,bird
41612,dog
41613,frog
41614,dog
41615,automobile
41616,automobile
41617,frog
41618,cat
41619,bird
41620,deer
41621,truck
41622,frog
41623,frog
41624,deer
41625,airplane
41626,cat
41627,cat
41628,horse
41629,airplane
41630,horse
41631,automobile
41632,deer
41633,deer
41634,dog
41635,horse
41636,automobile
41637,airplane
41638,deer
41639,deer
41640,automobile
41641,bird
41642,truck
41643,bird
41644,deer
41645,ship
41646,bird
41647,frog
41648,ship
41649,cat
41650,dog
41651,deer
41652,frog
41653,cat
41654,truck
41655,frog
41656,bird
41657,deer
41658,ship
41659,bird
41660,bird
41661,dog
41662,truck
41663,truck
41664,horse
41665,ship
41666,horse
41667,ship
41668,bird
41669,deer
41670,bird
41671,ship
41672,horse
41673,horse
41674,deer
41675,deer
41676,cat
41677,truck
41678,horse
41679,horse
41680,dog
41681,bird
41682,deer
41683,airplane
41684,cat
41685,automobile
41686,frog
41687,truck
41688,airplane
41689,dog
41690,deer
41691,ship
41692,deer
41693,automobile
41694,cat
41695,truck
41696,automobile
41697,dog
41698,automobile
41699,airplane
41700,deer
41701,frog
41702,deer
41703,cat
41704,deer
41705,automobile
41706,frog
41707,dog
41708,automobile
41709,ship
41710,frog
41711,frog
41712,frog
41713,deer
41714,deer
41715,deer
41716,bird
41717,bird
41718,horse
41719,horse
41720,truck
41721,cat
41722,automobile
41723,cat
41724,deer
41725,automobile
41726,frog
41727,dog
41728,horse
41729,automobile
41730,horse
41731,frog
41732,horse
41733,dog
41734,automobile
41735,deer
41736,bird
41737,deer
41738,ship
41739,truck
41740,ship
41741,frog
41742,deer
41743,bird
41744,deer
41745,frog
41746,deer
41747,airplane
41748,frog
41749,truck
41750,deer
41751,frog
41752,automobile
41753,deer
41754,deer
41755,deer
41756,frog
41757,frog
41758,truck
41759,deer
41760,horse
41761,automobile
41762,deer
41763,horse
41764,frog
41765,ship
41766,dog
41767,deer
41768,horse
41769,deer
41770,dog
41771,ship
41772,truck
41773,horse
41774,cat
41775,deer
41776,dog
41777,airplane
41778,frog
41779,bird
41780,deer
41781,airplane
41782,ship
41783,frog
41784,frog
41785,horse
41786,automobile
41787,horse
41788,truck
41789,frog
41790,bird
41791,airplane
41792,deer
41793,ship
41794,cat
41795,deer
41796,automobile
41797,deer
41798,airplane
41799,deer
41800,cat
41801,automobile
41802,bird
41803,dog
41804,cat
41805,deer
41806,frog
41807,bird
41808,bird
41809,frog
41810,deer
41811,cat
41812,deer
41813,bird
41814,frog
41815,bird
41816,automobile
41817,automobile
41818,dog
41819,airplane
41820,automobile
41821,deer
41822,dog
41823,dog
41824,cat
41825,deer
41826,bird
41827,bird
41828,deer
41829,deer
41830,cat
41831,deer
41832,deer
41833,deer
41834,deer
41835,dog
41836,deer
41837,airplane
41838,frog
41839,frog
41840,deer
41841,deer
41842,airplane
41843,frog
41844,deer
41845,automobile
41846,frog
41847,truck
41848,truck
41849,automobile
41850,truck
41851,horse
41852,truck
41853,horse
41854,truck
41855,deer
41856,deer
41857,horse
41858,deer
41859,ship
41860,horse
41861,deer
41862,dog
41863,horse
41864,horse
41865,cat
41866,frog
41867,ship
41868,deer
41869,bird
41870,truck
41871,airplane
41872,dog
41873,automobile
41874,automobile
41875,frog
41876,deer
41877,deer
41878,deer
41879,cat
41880,deer
41881,cat
41882,frog
41883,cat
41884,frog
41885,deer
41886,bird
41887,deer
41888,automobile
41889,frog
41890,ship
41891,deer
41892,frog
41893,horse
41894,horse
41895,frog
41896,deer
41897,truck
41898,ship
41899,horse
41900,horse
41901,deer
41902,airplane
41903,dog
41904,bird
41905,horse
41906,horse
41907,horse
41908,frog
41909,automobile
41910,deer
41911,bird
41912,airplane
41913,dog
41914,cat
41915,airplane
41916,airplane
41917,frog
41918,airplane
41919,truck
41920,deer
41921,deer
41922,automobile
41923,automobile
41924,frog
41925,frog
41926,frog
41927,airplane
41928,horse
41929,truck
41930,frog
41931,airplane
41932,deer
41933,automobile
41934,deer
41935,frog
41936,bird
41937,bird
41938,deer
41939,truck
41940,deer
41941,bird
41942,frog
41943,ship
41944,cat
41945,ship
41946,frog
41947,airplane
41948,truck
41949,horse
41950,deer
41951,frog
41952,airplane
41953,truck
41954,ship
41955,horse
41956,deer
41957,cat
41958,dog
41959,bird
41960,deer
41961,frog
41962,deer
41963,airplane
41964,cat
41965,automobile
41966,ship
41967,automobile
41968,ship
41969,deer
41970,frog
41971,ship
41972,truck
41973,bird
41974,frog
41975,truck
41976,frog
41977,truck
41978,deer
41979,deer
41980,horse
41981,ship
41982,frog
41983,deer
41984,deer
41985,bird
41986,airplane
41987,deer
41988,ship
41989,ship
41990,cat
41991,deer
41992,cat
41993,bird
41994,frog
41995,deer
41996,automobile
41997,deer
41998,frog
41999,deer
42000,deer
42001,horse
42002,frog
42003,deer
42004,horse
42005,bird
42006,ship
42007,bird
42008,horse
42009,bird
42010,deer
42011,cat
42012,deer
42013,horse
42014,frog
42015,cat
42016,ship
42017,truck
42018,deer
42019,frog
42020,deer
42021,deer
42022,truck
42023,deer
42024,deer
42025,deer
42026,dog
42027,frog
42028,airplane
42029,horse
42030,dog
42031,deer
42032,horse
42033,truck
42034,ship
42035,dog
42036,horse
42037,ship
42038,deer
42039,ship
42040,horse
42041,bird
42042,truck
42043,bird
42044,deer
42045,airplane
42046,dog
42047,frog
42048,cat
42049,deer
42050,frog
42051,bird
42052,deer
42053,frog
42054,airplane
42055,frog
42056,deer
42057,cat
42058,frog
42059,cat
42060,automobile
42061,cat
42062,dog
42063,frog
42064,frog
42065,dog
42066,bird
42067,frog
42068,horse
42069,horse
42070,deer
42071,deer
42072,frog
42073,truck
42074,dog
42075,automobile
42076,truck
42077,automobile
42078,ship
42079,cat
42080,bird
42081,ship
42082,deer
42083,automobile
42084,deer
42085,truck
42086,automobile
42087,ship
42088,truck
42089,horse
42090,automobile
42091,ship
42092,automobile
42093,frog
42094,deer
42095,ship
42096,frog
42097,truck
42098,deer
42099,deer
42100,deer
42101,bird
42102,cat
42103,horse
42104,deer
42105,deer
42106,bird
42107,horse
42108,ship
42109,frog
42110,frog
42111,horse
42112,horse
42113,deer
42114,frog
42115,frog
42116,horse
42117,cat
42118,deer
42119,bird
42120,frog
42121,horse
42122,frog
42123,cat
42124,deer
42125,cat
42126,frog
42127,deer
42128,frog
42129,dog
42130,ship
42131,truck
42132,deer
42133,horse
42134,automobile
42135,deer
42136,dog
42137,bird
42138,frog
42139,truck
42140,cat
42141,deer
42142,ship
42143,cat
42144,automobile
42145,deer
42146,horse
42147,dog
42148,horse
42149,bird
42150,cat
42151,deer
42152,airplane
42153,horse
42154,deer
42155,frog
42156,cat
42157,frog
42158,deer
42159,bird
42160,dog
42161,cat
42162,frog
42163,bird
42164,dog
42165,deer
42166,deer
42167,bird
42168,ship
42169,ship
42170,ship
42171,bird
42172,horse
42173,frog
42174,horse
42175,dog
42176,dog
42177,deer
42178,dog
42179,dog
42180,airplane
42181,horse
42182,deer
42183,frog
42184,automobile
42185,dog
42186,automobile
42187,automobile
42188,deer
42189,truck
42190,bird
42191,truck
42192,automobile
42193,automobile
42194,frog
42195,dog
42196,deer
42197,deer
42198,automobile
42199,ship
42200,dog
42201,cat
42202,bird
42203,bird
42204,deer
42205,deer
42206,frog
42207,horse
42208,deer
42209,cat
42210,automobile
42211,dog
42212,truck
42213,bird
42214,ship
42215,airplane
42216,frog
42217,cat
42218,deer
42219,frog
42220,airplane
42221,automobile
42222,deer
42223,deer
42224,deer
42225,frog
42226,deer
42227,ship
42228,dog
42229,automobile
42230,frog
42231,truck
42232,bird
42233,automobile
42234,horse
42235,truck
42236,truck
42237,truck
42238,automobile
42239,horse
42240,deer
42241,bird
42242,bird
42243,automobile
42244,horse
42245,dog
42246,deer
42247,cat
42248,deer
42249,deer
42250,frog
42251,deer
42252,ship
42253,frog
42254,frog
42255,frog
42256,deer
42257,dog
42258,truck
42259,ship
42260,deer
42261,bird
42262,cat
42263,deer
42264,automobile
42265,deer
42266,ship
42267,deer
42268,cat
42269,cat
42270,horse
42271,cat
42272,deer
42273,truck
42274,frog
42275,truck
42276,horse
42277,cat
42278,automobile
42279,horse
42280,frog
42281,horse
42282,ship
42283,cat
42284,horse
42285,deer
42286,dog
42287,deer
42288,deer
42289,deer
42290,frog
42291,airplane
42292,automobile
42293,frog
42294,horse
42295,frog
42296,dog
42297,deer
42298,horse
42299,ship
42300,deer
42301,deer
42302,deer
42303,truck
42304,frog
42305,truck
42306,deer
42307,dog
42308,dog
42309,ship
42310,cat
42311,horse
42312,deer
42313,truck
42314,automobile
42315,bird
42316,dog
42317,deer
42318,horse
42319,deer
42320,bird
42321,horse
42322,frog
42323,automobile
42324,automobile
42325,horse
42326,deer
42327,automobile
42328,cat
42329,ship
42330,bird
42331,cat
42332,cat
42333,bird
42334,horse
42335,deer
42336,horse
42337,dog
42338,frog
42339,frog
42340,deer
42341,ship
42342,bird
42343,deer
42344,cat
42345,ship
42346,deer
42347,automobile
42348,bird
42349,horse
42350,deer
42351,ship
42352,dog
42353,cat
42354,horse
42355,ship
42356,dog
42357,deer
42358,dog
42359,dog
42360,cat
42361,frog
42362,truck
42363,frog
42364,deer
42365,deer
42366,dog
42367,horse
42368,airplane
42369,deer
42370,frog
42371,truck
42372,bird
42373,automobile
42374,deer
42375,airplane
42376,airplane
42377,frog
42378,bird
42379,airplane
42380,cat
42381,airplane
42382,bird
42383,frog
42384,horse
42385,frog
42386,truck
42387,dog
42388,airplane
42389,frog
42390,airplane
42391,frog
42392,frog
42393,truck
42394,frog
42395,bird
42396,bird
42397,dog
42398,bird
42399,dog
42400,frog
42401,ship
42402,dog
42403,automobile
42404,truck
42405,deer
42406,horse
42407,frog
42408,cat
42409,dog
42410,airplane
42411,frog
42412,ship
42413,deer
42414,automobile
42415,frog
42416,deer
42417,frog
42418,truck
42419,deer
42420,dog
42421,deer
42422,cat
42423,deer
42424,truck
42425,ship
42426,frog
42427,deer
42428,bird
42429,deer
42430,frog
42431,automobile
42432,horse
42433,deer
42434,ship
42435,truck
42436,deer
42437,cat
42438,cat
42439,frog
42440,automobile
42441,airplane
42442,ship
42443,automobile
42444,bird
42445,deer
42446,deer
42447,automobile
42448,frog
42449,dog
42450,frog
42451,deer
42452,automobile
42453,deer
42454,automobile
42455,horse
42456,automobile
42457,dog
42458,dog
42459,frog
42460,truck
42461,frog
42462,cat
42463,bird
42464,truck
42465,horse
42466,ship
42467,truck
42468,automobile
42469,frog
42470,horse
42471,frog
42472,automobile
42473,automobile
42474,truck
42475,airplane
42476,automobile
42477,bird
42478,ship
42479,deer
42480,frog
42481,cat
42482,dog
42483,dog
42484,frog
42485,dog
42486,deer
42487,frog
42488,dog
42489,deer
42490,cat
42491,deer
42492,deer
42493,deer
42494,frog
42495,bird
42496,bird
42497,truck
42498,automobile
42499,horse
42500,deer
42501,ship
42502,deer
42503,automobile
42504,deer
42505,airplane
42506,frog
42507,dog
42508,deer
42509,deer
42510,frog
42511,deer
42512,deer
42513,bird
42514,bird
42515,cat
42516,airplane
42517,frog
42518,deer
42519,dog
42520,bird
42521,deer
42522,truck
42523,frog
42524,deer
42525,truck
42526,ship
42527,airplane
42528,deer
42529,horse
42530,bird
42531,automobile
42532,frog
42533,airplane
42534,frog
42535,bird
42536,ship
42537,deer
42538,deer
42539,frog
42540,truck
42541,truck
42542,ship
42543,airplane
42544,deer
42545,deer
42546,frog
42547,automobile
42548,bird
42549,deer
42550,horse
42551,airplane
42552,deer
42553,deer
42554,frog
42555,ship
42556,airplane
42557,frog
42558,airplane
42559,deer
42560,dog
42561,horse
42562,frog
42563,deer
42564,cat
42565,cat
42566,dog
42567,frog
42568,frog
42569,deer
42570,frog
42571,ship
42572,bird
42573,ship
42574,frog
42575,deer
42576,horse
42577,ship
42578,cat
42579,dog
42580,bird
42581,frog
42582,automobile
42583,truck
42584,deer
42585,horse
42586,ship
42587,automobile
42588,horse
42589,frog
42590,airplane
42591,frog
42592,cat
42593,truck
42594,horse
42595,truck
42596,airplane
42597,airplane
42598,deer
42599,dog
42600,frog
42601,cat
42602,cat
42603,dog
42604,deer
42605,airplane
42606,bird
42607,dog
42608,airplane
42609,ship
42610,frog
42611,ship
42612,ship
42613,cat
42614,truck
42615,deer
42616,deer
42617,cat
42618,horse
42619,ship
42620,frog
42621,dog
42622,frog
42623,automobile
42624,airplane
42625,automobile
42626,truck
42627,frog
42628,dog
42629,airplane
42630,airplane
42631,bird
42632,bird
42633,frog
42634,cat
42635,deer
42636,automobile
42637,cat
42638,deer
42639,bird
42640,frog
42641,truck
42642,airplane
42643,deer
42644,frog
42645,deer
42646,cat
42647,deer
42648,ship
42649,ship
42650,horse
42651,frog
42652,automobile
42653,deer
42654,deer
42655,dog
42656,bird
42657,horse
42658,automobile
42659,dog
42660,bird
42661,deer
42662,dog
42663,automobile
42664,horse
42665,deer
42666,ship
42667,frog
42668,deer
42669,deer
42670,bird
42671,bird
42672,frog
42673,truck
42674,automobile
42675,deer
42676,ship
42677,horse
42678,airplane
42679,horse
42680,frog
42681,dog
42682,frog
42683,deer
42684,frog
42685,frog
42686,horse
42687,bird
42688,frog
42689,frog
42690,bird
42691,frog
42692,ship
42693,horse
42694,frog
42695,frog
42696,bird
42697,dog
42698,ship
42699,bird
42700,frog
42701,horse
42702,deer
42703,ship
42704,automobile
42705,airplane
42706,dog
42707,bird
42708,bird
42709,deer
42710,cat
42711,bird
42712,deer
42713,truck
42714,deer
42715,cat
42716,airplane
42717,truck
42718,deer
42719,cat
42720,deer
42721,horse
42722,horse
42723,automobile
42724,cat
42725,frog
42726,frog
42727,automobile
42728,ship
42729,horse
42730,ship
