id,label
53294,cat
53295,cat
53296,cat
53297,horse
53298,dog
53299,deer
53300,frog
53301,automobile
53302,ship
53303,truck
53304,bird
53305,deer
53306,truck
53307,horse
53308,automobile
53309,deer
53310,truck
53311,airplane
53312,automobile
53313,automobile
53314,ship
53315,automobile
53316,ship
53317,automobile
53318,deer
53319,frog
53320,bird
53321,automobile
53322,dog
53323,automobile
53324,horse
53325,deer
53326,automobile
53327,airplane
53328,ship
53329,bird
53330,horse
53331,truck
53332,deer
53333,frog
53334,cat
53335,frog
53336,truck
53337,dog
53338,automobile
53339,frog
53340,frog
53341,frog
53342,airplane
53343,frog
53344,cat
53345,truck
53346,truck
53347,deer
53348,deer
53349,truck
53350,horse
53351,truck
53352,airplane
53353,ship
53354,deer
53355,airplane
53356,truck
53357,truck
53358,cat
53359,ship
53360,dog
53361,bird
53362,cat
53363,frog
53364,bird
53365,frog
53366,ship
53367,frog
53368,cat
53369,airplane
53370,ship
53371,automobile
53372,deer
53373,truck
53374,cat
53375,horse
53376,truck
53377,frog
53378,deer
53379,ship
53380,frog
53381,cat
53382,frog
53383,cat
53384,horse
53385,horse
53386,bird
53387,horse
53388,horse
53389,frog
53390,automobile
53391,dog
53392,automobile
53393,dog
53394,horse
53395,frog
53396,cat
53397,ship
53398,horse
53399,dog
53400,bird
53401,automobile
53402,automobile
53403,airplane
53404,cat
53405,automobile
53406,truck
53407,cat
53408,automobile
53409,truck
53410,cat
53411,airplane
53412,cat
53413,horse
53414,frog
53415,bird
53416,ship
53417,deer
53418,deer
53419,truck
53420,frog
53421,frog
53422,truck
53423,dog
53424,deer
53425,cat
53426,airplane
53427,automobile
53428,horse
53429,frog
53430,truck
53431,deer
53432,airplane
53433,bird
53434,dog
53435,automobile
53436,automobile
53437,frog
53438,frog
53439,airplane
53440,dog
53441,airplane
53442,cat
53443,truck
53444,truck
53445,truck
53446,airplane
53447,airplane
53448,truck
53449,deer
53450,ship
53451,airplane
53452,ship
53453,deer
53454,ship
53455,dog
53456,frog
53457,airplane
53458,airplane
53459,cat
53460,frog
53461,ship
53462,frog
53463,deer
53464,frog
53465,deer
53466,automobile
53467,truck
53468,automobile
53469,deer
53470,deer
53471,bird
53472,deer
53473,airplane
53474,frog
53475,ship
53476,frog
53477,deer
53478,cat
53479,frog
53480,horse
53481,cat
53482,automobile
53483,bird
53484,truck
53485,bird
53486,horse
53487,ship
53488,truck
53489,horse
53490,horse
53491,airplane
53492,deer
53493,bird
53494,frog
53495,cat
53496,bird
53497,horse
53498,deer
53499,deer
53500,truck
53501,frog
53502,cat
53503,truck
53504,deer
53505,airplane
53506,airplane
53507,airplane
53508,bird
53509,horse
53510,deer
53511,ship
53512,bird
53513,bird
53514,cat
53515,truck
53516,ship
53517,horse
53518,deer
53519,horse
53520,horse
53521,frog
53522,deer
53523,airplane
53524,frog
53525,cat
53526,deer
53527,horse
53528,ship
53529,frog
53530,dog
53531,dog
53532,bird
53533,dog
53534,frog
53535,ship
53536,frog
53537,automobile
53538,frog
53539,frog
53540,airplane
53541,airplane
53542,bird
53543,automobile
53544,ship
53545,cat
53546,truck
53547,frog
53548,truck
53549,frog
53550,deer
53551,horse
53552,frog
53553,bird
53554,cat
53555,frog
53556,automobile
53557,deer
53558,truck
53559,dog
53560,dog
53561,cat
53562,frog
53563,automobile
53564,bird
53565,frog
53566,deer
53567,cat
53568,deer
53569,cat
53570,cat
53571,frog
53572,dog
53573,automobile
53574,deer
53575,ship
53576,cat
53577,frog
53578,airplane
53579,horse
53580,dog
53581,frog
53582,airplane
53583,ship
53584,frog
53585,deer
53586,truck
53587,cat
53588,cat
53589,truck
53590,dog
53591,horse
53592,ship
53593,frog
53594,ship
53595,dog
53596,deer
53597,truck
53598,bird
53599,deer
53600,truck
53601,bird
53602,cat
53603,truck
53604,truck
53605,cat
53606,truck
53607,ship
53608,airplane
53609,bird
53610,frog
53611,bird
53612,frog
53613,frog
53614,cat
53615,frog
53616,horse
53617,airplane
53618,frog
53619,bird
53620,deer
53621,frog
53622,truck
53623,horse
53624,deer
53625,ship
53626,frog
53627,automobile
53628,ship
53629,bird
53630,frog
53631,bird
53632,deer
53633,bird
53634,horse
53635,airplane
53636,automobile
53637,horse
53638,deer
53639,dog
53640,cat
53641,dog
53642,deer
53643,ship
53644,cat
53645,frog
53646,horse
53647,cat
53648,deer
53649,ship
53650,bird
53651,deer
53652,ship
53653,truck
53654,horse
53655,airplane
53656,horse
53657,deer
53658,dog
53659,bird
53660,ship
53661,cat
53662,cat
53663,automobile
53664,ship
53665,frog
53666,automobile
53667,ship
53668,ship
53669,dog
53670,ship
53671,dog
53672,deer
53673,cat
53674,ship
53675,automobile
53676,bird
53677,frog
53678,deer
53679,bird
53680,truck
53681,airplane
53682,ship
53683,frog
53684,horse
53685,frog
53686,ship
53687,automobile
53688,dog
53689,bird
53690,horse
53691,cat
53692,deer
53693,bird
53694,cat
53695,deer
53696,frog
53697,dog
53698,dog
53699,cat
53700,truck
53701,frog
53702,cat
53703,frog
53704,airplane
53705,automobile
53706,ship
53707,bird
53708,airplane
53709,ship
53710,frog
53711,frog
53712,frog
53713,deer
53714,dog
53715,airplane
53716,cat
53717,frog
53718,dog
53719,airplane
53720,bird
53721,deer
53722,cat
53723,truck
53724,horse
53725,bird
53726,horse
53727,truck
53728,ship
53729,dog
53730,automobile
53731,horse
53732,cat
53733,automobile
53734,deer
53735,truck
53736,horse
53737,ship
53738,airplane
53739,horse
53740,bird
53741,ship
53742,airplane
53743,automobile
53744,airplane
53745,automobile
53746,dog
53747,dog
53748,dog
53749,bird
53750,horse
53751,deer
53752,ship
53753,cat
53754,automobile
53755,ship
53756,deer
53757,ship
53758,deer
53759,ship
53760,cat
53761,ship
53762,dog
53763,frog
53764,deer
53765,dog
53766,dog
53767,deer
53768,automobile
53769,deer
53770,dog
53771,frog
53772,cat
53773,frog
53774,ship
53775,truck
53776,cat
53777,truck
53778,ship
53779,bird
53780,horse
53781,truck
53782,truck
53783,frog
53784,automobile
53785,dog
53786,cat
53787,airplane
53788,dog
53789,dog
53790,ship
53791,dog
53792,ship
53793,bird
53794,frog
53795,airplane
53796,frog
53797,dog
53798,dog
53799,deer
53800,airplane
53801,frog
53802,dog
53803,truck
53804,airplane
53805,frog
53806,ship
53807,frog
53808,truck
53809,frog
53810,truck
53811,frog
53812,bird
53813,cat
53814,horse
53815,dog
53816,airplane
53817,airplane
53818,automobile
53819,bird
53820,dog
53821,airplane
53822,frog
53823,cat
53824,cat
53825,cat
53826,dog
53827,frog
53828,cat
53829,frog
53830,frog
53831,automobile
53832,airplane
53833,dog
53834,deer
53835,ship
53836,airplane
53837,frog
53838,deer
53839,horse
53840,ship
53841,horse
53842,bird
53843,ship
53844,airplane
53845,deer
53846,airplane
53847,cat
53848,horse
53849,cat
53850,frog
53851,frog
53852,cat
53853,deer
53854,horse
53855,ship
53856,airplane
53857,deer
53858,cat
53859,horse
53860,horse
53861,automobile
53862,cat
53863,frog
53864,frog
53865,automobile
53866,airplane
53867,ship
53868,deer
53869,automobile
53870,dog
53871,frog
53872,automobile
53873,horse
53874,deer
53875,truck
53876,frog
53877,automobile
53878,ship
53879,frog
53880,airplane
53881,automobile
53882,airplane
53883,frog
53884,cat
53885,bird
53886,frog
53887,airplane
53888,airplane
53889,dog
53890,bird
53891,dog
53892,airplane
53893,truck
53894,truck
53895,airplane
53896,bird
53897,frog
53898,airplane
53899,frog
53900,dog
53901,ship
53902,deer
53903,bird
53904,ship
53905,bird
53906,frog
53907,horse
53908,frog
53909,automobile
53910,dog
53911,frog
53912,airplane
53913,automobile
53914,frog
53915,dog
53916,bird
53917,ship
53918,frog
53919,bird
53920,bird
53921,frog
53922,dog
53923,bird
53924,truck
53925,cat
53926,cat
53927,airplane
53928,airplane
53929,deer
53930,deer
53931,truck
53932,dog
53933,deer
53934,cat
53935,deer
53936,deer
53937,bird
53938,ship
53939,truck
53940,deer
53941,bird
53942,airplane
53943,automobile
53944,cat
53945,airplane
53946,truck
53947,airplane
53948,frog
53949,deer
53950,bird
53951,dog
53952,bird
53953,airplane
53954,deer
53955,frog
53956,deer
53957,deer
53958,ship
53959,truck
53960,dog
53961,automobile
53962,dog
53963,deer
53964,dog
53965,bird
53966,airplane
53967,horse
53968,airplane
53969,ship
53970,truck
53971,airplane
53972,horse
53973,frog
53974,horse
53975,dog
53976,cat
53977,frog
53978,dog
53979,automobile
53980,airplane
53981,airplane
53982,frog
53983,ship
53984,bird
53985,frog
53986,airplane
53987,airplane
53988,bird
53989,dog
53990,truck
53991,bird
53992,cat
53993,cat
53994,deer
53995,bird
53996,truck
53997,ship
53998,truck
53999,deer
54000,frog
54001,frog
54002,horse
54003,truck
54004,deer
54005,dog
54006,horse
54007,airplane
54008,deer
54009,deer
54010,airplane
54011,deer
54012,airplane
54013,dog
54014,dog
54015,deer
54016,dog
54017,automobile
54018,truck
54019,ship
54020,dog
54021,ship
54022,airplane
54023,deer
54024,automobile
54025,cat
54026,dog
54027,automobile
54028,airplane
54029,automobile
54030,deer
54031,frog
54032,airplane
54033,automobile
54034,dog
54035,frog
54036,automobile
54037,horse
54038,airplane
54039,cat
54040,deer
54041,ship
54042,horse
54043,ship
54044,truck
54045,truck
54046,frog
54047,airplane
54048,frog
54049,horse
54050,airplane
54051,horse
54052,frog
54053,frog
54054,truck
54055,cat
54056,frog
54057,dog
54058,dog
54059,bird
54060,dog
54061,horse
54062,deer
54063,airplane
54064,deer
54065,horse
54066,dog
54067,frog
54068,deer
54069,ship
54070,automobile
54071,truck
54072,truck
54073,cat
54074,ship
54075,horse
54076,automobile
54077,ship
54078,cat
54079,frog
54080,bird
54081,frog
54082,dog
54083,deer
54084,ship
54085,deer
54086,deer
54087,truck
54088,bird
54089,frog
54090,frog
54091,deer
54092,horse
54093,airplane
54094,ship
54095,horse
54096,truck
54097,automobile
54098,frog
54099,deer
54100,dog
54101,bird
54102,frog
54103,airplane
54104,frog
54105,cat
54106,frog
54107,deer
54108,truck
54109,dog
54110,cat
54111,ship
54112,deer
54113,frog
54114,ship
54115,ship
54116,automobile
54117,frog
54118,deer
54119,deer
54120,ship
54121,horse
54122,deer
54123,horse
54124,horse
54125,bird
54126,truck
54127,automobile
54128,airplane
54129,truck
54130,bird
54131,horse
54132,dog
54133,deer
54134,frog
54135,automobile
54136,automobile
54137,airplane
54138,frog
54139,cat
54140,horse
54141,automobile
54142,truck
54143,deer
54144,frog
54145,frog
54146,truck
54147,airplane
54148,dog
54149,cat
54150,frog
54151,frog
54152,horse
54153,frog
54154,cat
54155,bird
54156,bird
54157,truck
54158,ship
54159,dog
54160,ship
54161,dog
54162,frog
54163,truck
54164,deer
54165,deer
54166,cat
54167,automobile
54168,ship
54169,truck
54170,airplane
54171,deer
54172,frog
54173,deer
54174,deer
54175,deer
54176,cat
54177,frog
54178,airplane
54179,bird
54180,cat
54181,truck
54182,dog
54183,bird
54184,truck
54185,airplane
54186,automobile
54187,ship
54188,frog
54189,deer
54190,frog
54191,cat
54192,deer
54193,bird
54194,frog
54195,deer
54196,dog
54197,truck
54198,cat
54199,dog
54200,cat
54201,cat
54202,ship
54203,deer
54204,ship
54205,truck
54206,automobile
54207,dog
54208,frog
54209,automobile
54210,airplane
54211,frog
54212,horse
54213,cat
54214,automobile
54215,frog
54216,deer
54217,cat
54218,deer
54219,cat
54220,truck
54221,frog
54222,bird
54223,bird
54224,frog
54225,horse
54226,dog
54227,deer
54228,automobile
54229,cat
54230,airplane
54231,automobile
54232,truck
54233,airplane
54234,cat
54235,bird
54236,deer
54237,truck
54238,automobile
54239,frog
54240,horse
54241,frog
54242,frog
54243,deer
54244,frog
54245,bird
54246,frog
54247,deer
54248,frog
54249,truck
54250,airplane
54251,dog
54252,bird
54253,truck
54254,horse
54255,dog
54256,deer
54257,bird
54258,airplane
54259,cat
54260,frog
54261,truck
54262,bird
54263,frog
54264,cat
54265,truck
54266,deer
54267,bird
54268,deer
54269,horse
54270,ship
54271,deer
54272,bird
54273,frog
54274,cat
54275,horse
54276,frog
54277,automobile
54278,airplane
54279,automobile
54280,ship
54281,frog
54282,deer
54283,ship
54284,ship
54285,deer
54286,dog
54287,bird
54288,cat
54289,ship
54290,ship
54291,cat
54292,airplane
54293,truck
54294,frog
54295,airplane
54296,horse
54297,deer
54298,dog
54299,horse
54300,airplane
54301,truck
54302,frog
54303,ship
54304,cat
54305,bird
54306,dog
54307,cat
54308,truck
54309,frog
54310,dog
54311,cat
54312,truck
54313,dog
54314,airplane
54315,ship
54316,deer
54317,cat
54318,frog
54319,cat
54320,frog
54321,bird
54322,frog
54323,horse
54324,airplane
54325,deer
54326,truck
54327,truck
54328,horse
54329,ship
54330,deer
54331,cat
54332,frog
54333,horse
54334,dog
54335,cat
54336,deer
54337,dog
54338,ship
54339,bird
54340,bird
54341,automobile
54342,horse
54343,deer
54344,airplane
54345,frog
54346,dog
54347,airplane
54348,airplane
54349,airplane
54350,airplane
54351,cat
54352,horse
54353,bird
54354,automobile
54355,cat
54356,bird
54357,dog
54358,airplane
54359,bird
54360,airplane
54361,ship
54362,bird
54363,ship
54364,ship
54365,bird
54366,dog
54367,dog
54368,airplane
54369,bird
54370,truck
54371,airplane
54372,bird
54373,cat
54374,frog
54375,automobile
54376,cat
54377,deer
54378,deer
54379,airplane
54380,ship
54381,frog
54382,truck
54383,airplane
54384,truck
54385,horse
54386,deer
54387,deer
54388,bird
54389,truck
54390,frog
54391,frog
54392,bird
54393,horse
54394,cat
54395,automobile
54396,ship
54397,airplane
54398,cat
54399,deer
54400,cat
54401,cat
54402,airplane
54403,airplane
54404,deer
54405,cat
54406,frog
54407,cat
54408,automobile
54409,automobile
54410,cat
54411,deer
54412,ship
54413,ship
54414,bird
54415,airplane
54416,automobile
54417,airplane
54418,dog
54419,truck
54420,dog
54421,automobile
54422,frog
54423,ship
54424,airplane
54425,deer
54426,frog
54427,automobile
54428,cat
54429,frog
54430,automobile
54431,truck
54432,cat
54433,airplane
54434,automobile
54435,frog
54436,horse
54437,automobile
54438,bird
54439,deer
54440,airplane
54441,dog
54442,automobile
54443,frog
54444,airplane
54445,automobile
54446,deer
54447,bird
54448,airplane
54449,deer
54450,frog
54451,dog
54452,deer
54453,frog
54454,frog
54455,deer
54456,airplane
54457,truck
54458,frog
54459,frog
54460,cat
54461,ship
54462,ship
54463,dog
54464,dog
54465,automobile
54466,cat
54467,cat
54468,airplane
54469,dog
54470,bird
54471,frog
54472,deer
54473,truck
54474,airplane
54475,bird
54476,cat
54477,frog
54478,frog
54479,dog
54480,dog
54481,frog
54482,automobile
54483,deer
54484,deer
54485,horse
54486,ship
54487,deer
54488,deer
54489,horse
54490,airplane
54491,deer
54492,automobile
54493,cat
54494,airplane
54495,horse
54496,truck
54497,frog
54498,automobile
54499,truck
54500,horse
54501,frog
54502,automobile
54503,ship
54504,horse
54505,cat
54506,frog
54507,dog
54508,cat
54509,automobile
54510,ship
54511,automobile
54512,truck
54513,truck
54514,horse
54515,deer
54516,automobile
54517,bird
54518,cat
54519,frog
54520,automobile
54521,automobile
54522,automobile
54523,bird
54524,deer
54525,frog
54526,ship
54527,airplane
54528,frog
54529,ship
54530,cat
54531,frog
54532,cat
54533,bird
54534,bird
54535,dog
54536,dog
54537,deer
54538,cat
54539,deer
54540,bird
54541,frog
54542,deer
54543,airplane
54544,bird
54545,cat
54546,horse
54547,frog
54548,horse
54549,dog
54550,airplane
54551,truck
54552,deer
54553,cat
54554,deer
54555,airplane
54556,dog
54557,frog
54558,horse
54559,frog
54560,deer
54561,dog
54562,ship
54563,bird
54564,frog
54565,airplane
54566,ship
54567,horse
54568,cat
54569,cat
54570,automobile
54571,deer
54572,deer
54573,bird
54574,cat
54575,dog
54576,automobile
54577,dog
54578,deer
54579,dog
54580,frog
54581,automobile
54582,airplane
54583,cat
54584,frog
54585,airplane
54586,ship
54587,automobile
54588,cat
54589,truck
54590,truck
54591,dog
54592,dog
54593,dog
54594,airplane
54595,bird
54596,cat
54597,automobile
54598,horse
54599,cat
54600,truck
54601,truck
54602,horse
54603,dog
54604,dog
54605,bird
54606,cat
54607,frog
54608,deer
54609,airplane
54610,airplane
54611,dog
54612,automobile
54613,dog
54614,automobile
54615,automobile
54616,cat
54617,frog
54618,frog
54619,deer
54620,airplane
54621,ship
54622,frog
54623,airplane
54624,ship
54625,automobile
54626,airplane
54627,dog
54628,dog
54629,cat
54630,cat
54631,frog
54632,airplane
54633,frog
54634,deer
54635,horse
54636,bird
54637,truck
54638,horse
54639,bird
54640,frog
54641,truck
54642,ship
54643,horse
54644,frog
54645,deer
54646,ship
54647,cat
54648,cat
54649,ship
54650,frog
54651,automobile
54652,frog
54653,ship
54654,deer
54655,dog
54656,truck
54657,ship
54658,frog
54659,deer
54660,truck
54661,horse
54662,frog
54663,truck
54664,automobile
54665,frog
54666,frog
54667,deer
54668,frog
54669,airplane
54670,automobile
54671,truck
54672,cat
54673,cat
54674,dog
54675,ship
54676,horse
54677,cat
54678,truck
54679,horse
54680,frog
54681,airplane
54682,airplane
54683,bird
54684,truck
54685,truck
54686,frog
54687,truck
54688,bird
54689,ship
54690,ship
54691,cat
54692,ship
54693,ship
54694,horse
54695,frog
54696,horse
54697,truck
54698,cat
54699,automobile
54700,horse
54701,frog
54702,horse
54703,cat
54704,dog
54705,frog
54706,automobile
54707,truck
54708,deer
54709,frog
54710,ship
54711,automobile
54712,horse
54713,deer
54714,dog
54715,bird
54716,airplane
54717,deer
54718,cat
54719,deer
54720,ship
54721,dog
54722,deer
54723,frog
54724,dog
54725,truck
54726,ship
54727,airplane
54728,deer
54729,deer
54730,dog
54731,cat
54732,horse
54733,truck
54734,deer
54735,cat
54736,cat
54737,frog
54738,deer
54739,bird
54740,bird
54741,dog
54742,dog
54743,airplane
54744,frog
54745,bird
54746,dog
54747,horse
54748,frog
54749,frog
54750,deer
54751,deer
54752,dog
54753,automobile
54754,airplane
54755,frog
54756,deer
54757,deer
54758,truck
54759,ship
54760,horse
54761,bird
54762,dog
54763,dog
54764,frog
54765,bird
54766,truck
54767,frog
54768,airplane
54769,bird
54770,automobile
54771,dog
54772,horse
54773,truck
54774,cat
54775,frog
54776,cat
54777,horse
54778,cat
54779,truck
54780,dog
54781,deer
54782,frog
54783,deer
54784,dog
54785,bird
54786,airplane
54787,frog
54788,cat
54789,frog
54790,horse
54791,airplane
54792,frog
54793,airplane
54794,deer
54795,ship
54796,truck
54797,ship
54798,horse
54799,horse
54800,automobile
54801,frog
54802,deer
54803,cat
54804,frog
54805,deer
54806,frog
54807,cat
54808,deer
54809,horse
54810,cat
54811,automobile
54812,deer
54813,bird
54814,deer
54815,frog
54816,automobile
54817,truck
54818,cat
54819,automobile
54820,frog
54821,airplane
54822,ship
54823,truck
54824,deer
54825,ship
54826,truck
54827,airplane
54828,dog
54829,frog
54830,horse
54831,bird
54832,frog
54833,horse
54834,ship
54835,cat
54836,ship
54837,deer
54838,ship
54839,airplane
54840,bird
54841,automobile
54842,cat
54843,dog
54844,cat
54845,automobile
54846,cat
54847,dog
54848,cat
54849,ship
54850,ship
54851,horse
54852,frog
54853,bird
54854,frog
54855,ship
54856,automobile
54857,truck
54858,dog
54859,horse
54860,frog
54861,horse
54862,dog
54863,truck
54864,frog
54865,frog
54866,frog
54867,truck
54868,deer
54869,frog
54870,truck
54871,truck
54872,cat
54873,automobile
54874,airplane
54875,cat
54876,truck
54877,deer
54878,automobile
54879,horse
54880,truck
54881,bird
54882,automobile
54883,ship
54884,frog
54885,cat
54886,dog
54887,automobile
54888,frog
54889,truck
54890,horse
54891,deer
54892,airplane
54893,bird
54894,horse
54895,ship
54896,cat
54897,deer
54898,horse
54899,frog
54900,ship
54901,ship
54902,frog
54903,horse
54904,automobile
54905,deer
54906,deer
54907,dog
54908,deer
54909,airplane
54910,cat
54911,automobile
54912,frog
54913,airplane
54914,ship
54915,deer
54916,automobile
54917,airplane
54918,deer
54919,bird
54920,automobile
54921,bird
54922,automobile
54923,cat
54924,dog
54925,dog
54926,cat
54927,airplane
54928,truck
54929,horse
54930,frog
54931,dog
54932,dog
54933,dog
54934,cat
54935,cat
54936,frog
54937,automobile
54938,frog
54939,automobile
54940,frog
54941,automobile
54942,frog
54943,frog
54944,truck
54945,cat
54946,automobile
54947,cat
54948,horse
54949,cat
54950,frog
54951,deer
54952,dog
54953,airplane
54954,deer
54955,bird
54956,dog
54957,airplane
54958,airplane
54959,bird
54960,frog
54961,frog
54962,horse
54963,truck
54964,dog
54965,airplane
54966,deer
54967,horse
54968,ship
54969,frog
54970,bird
54971,deer
54972,frog
54973,dog
54974,ship
54975,dog
54976,horse
54977,deer
54978,dog
54979,airplane
54980,cat
54981,ship
54982,frog
54983,frog
54984,airplane
54985,dog
54986,ship
54987,deer
54988,bird
54989,automobile
54990,frog
54991,dog
54992,cat
54993,cat
54994,truck
54995,cat
54996,cat
54997,truck
54998,deer
54999,airplane
55000,deer
55001,horse
55002,frog
55003,automobile
55004,frog
55005,bird
55006,cat
55007,frog
55008,bird
55009,deer
55010,deer
55011,frog
55012,frog
55013,ship
55014,truck
55015,cat
55016,automobile
55017,bird
55018,dog
55019,ship
55020,dog
55021,frog
55022,deer
55023,airplane
55024,horse
55025,truck
55026,horse
55027,bird
55028,bird
55029,airplane
55030,dog
55031,deer
55032,airplane
55033,ship
55034,bird
55035,cat
55036,deer
55037,cat
55038,deer
55039,dog
55040,cat
55041,deer
55042,horse
55043,cat
55044,cat
55045,automobile
55046,cat
55047,automobile
55048,dog
55049,horse
55050,dog
55051,frog
55052,cat
55053,cat
55054,horse
55055,frog
55056,cat
55057,cat
55058,ship
55059,cat
55060,truck
55061,horse
55062,frog
55063,airplane
55064,ship
55065,truck
55066,horse
55067,dog
55068,frog
55069,cat
55070,airplane
55071,deer
55072,truck
55073,truck
55074,deer
55075,ship
55076,automobile
55077,cat
55078,cat
55079,bird
55080,truck
55081,cat
55082,bird
55083,truck
55084,ship
55085,airplane
55086,ship
55087,dog
55088,horse
55089,frog
55090,deer
55091,truck
55092,dog
55093,frog
55094,horse
55095,ship
55096,dog
55097,cat
55098,automobile
55099,frog
55100,automobile
55101,bird
55102,deer
55103,cat
55104,dog
55105,cat
55106,airplane
55107,cat
55108,cat
55109,cat
55110,airplane
55111,dog
55112,cat
55113,truck
55114,truck
55115,frog
55116,automobile
55117,automobile
55118,bird
55119,bird
55120,dog
55121,dog
55122,dog
55123,deer
55124,dog
55125,automobile
55126,airplane
55127,automobile
55128,dog
55129,frog
55130,truck
55131,frog
55132,cat
55133,bird
55134,bird
55135,truck
55136,automobile
55137,cat
55138,frog
55139,cat
55140,frog
55141,ship
55142,dog
55143,frog
55144,automobile
55145,horse
55146,bird
55147,ship
55148,horse
55149,cat
55150,ship
55151,airplane
55152,ship
55153,automobile
55154,horse
55155,deer
55156,frog
55157,cat
55158,dog
55159,cat
55160,deer
55161,bird
55162,dog
55163,truck
55164,truck
55165,ship
55166,automobile
55167,deer
55168,frog
55169,cat
55170,horse
55171,ship
55172,airplane
55173,truck
55174,cat
55175,frog
55176,frog
55177,ship
55178,frog
55179,truck
55180,cat
55181,frog
55182,ship
55183,horse
55184,cat
55185,frog
55186,horse
55187,frog
55188,frog
55189,truck
55190,truck
55191,dog
55192,dog
55193,airplane
55194,automobile
55195,automobile
55196,airplane
55197,dog
55198,automobile
55199,deer
55200,cat
55201,dog
55202,deer
55203,frog
55204,dog
55205,deer
55206,cat
55207,cat
55208,dog
55209,deer
55210,truck
55211,dog
55212,cat
55213,dog
55214,airplane
55215,dog
55216,dog
55217,deer
55218,dog
55219,horse
55220,bird
55221,cat
55222,dog
55223,horse
55224,bird
55225,dog
55226,deer
55227,truck
55228,automobile
55229,frog
55230,automobile
55231,airplane
55232,frog
55233,ship
55234,frog
55235,airplane
55236,airplane
55237,bird
55238,frog
55239,truck
55240,bird
55241,dog
55242,airplane
55243,ship
55244,bird
55245,ship
55246,ship
55247,airplane
55248,frog
55249,frog
55250,airplane
55251,dog
55252,cat
55253,truck
55254,deer
55255,frog
55256,cat
55257,bird
55258,frog
55259,dog
55260,dog
55261,ship
55262,frog
55263,deer
55264,cat
55265,dog
55266,horse
55267,frog
55268,airplane
55269,ship
55270,bird
55271,truck
55272,ship
55273,horse
55274,ship
55275,frog
55276,frog
55277,dog
55278,frog
55279,dog
55280,horse
55281,bird
55282,deer
55283,bird
55284,deer
55285,frog
55286,deer
55287,deer
55288,truck
55289,ship
55290,deer
55291,dog
55292,deer
55293,automobile
55294,ship
55295,bird
55296,airplane
55297,ship
55298,bird
55299,frog
55300,frog
55301,airplane
55302,truck
55303,airplane
55304,dog
55305,dog
55306,automobile
55307,bird
55308,truck
55309,truck
55310,automobile
55311,airplane
55312,dog
55313,ship
55314,ship
55315,deer
55316,frog
55317,deer
55318,dog
55319,ship
55320,bird
55321,bird
55322,deer
55323,automobile
55324,frog
55325,ship
55326,horse
55327,automobile
55328,deer
55329,deer
55330,airplane
55331,horse
55332,cat
55333,airplane
55334,cat
55335,bird
55336,automobile
55337,deer
55338,ship
55339,truck
55340,deer
55341,deer
55342,cat
55343,automobile
55344,automobile
55345,horse
55346,airplane
55347,deer
55348,automobile
55349,airplane
55350,ship
55351,horse
55352,truck
55353,dog
55354,deer
55355,cat
55356,ship
55357,airplane
55358,frog
55359,dog
55360,frog
55361,airplane
55362,frog
55363,dog
55364,automobile
55365,frog
55366,dog
55367,truck
55368,deer
55369,frog
55370,automobile
55371,automobile
55372,truck
55373,frog
55374,deer
55375,frog
55376,truck
55377,automobile
55378,ship
55379,cat
55380,truck
55381,horse
55382,horse
55383,truck
55384,frog
55385,frog
55386,dog
55387,deer
55388,truck
55389,dog
55390,deer
55391,deer
55392,ship
55393,dog
55394,dog
55395,frog
55396,automobile
55397,frog
55398,cat
55399,deer
55400,deer
55401,deer
55402,bird
55403,automobile
55404,dog
55405,truck
55406,bird
55407,horse
55408,airplane
55409,truck
55410,deer
55411,dog
55412,frog
55413,ship
55414,cat
55415,frog
55416,horse
55417,ship
55418,frog
55419,bird
55420,ship
55421,truck
55422,truck
55423,deer
55424,bird
55425,frog
55426,frog
55427,frog
55428,airplane
55429,truck
55430,deer
55431,frog
55432,frog
55433,horse
55434,dog
55435,truck
55436,airplane
55437,airplane
55438,truck
55439,deer
55440,deer
55441,deer
55442,dog
55443,horse
55444,dog
55445,frog
55446,dog
55447,dog
55448,bird
55449,truck
55450,frog
55451,automobile
55452,cat
55453,cat
55454,dog
55455,horse
55456,ship
55457,airplane
55458,automobile
55459,frog
55460,deer
55461,dog
55462,airplane
55463,truck
55464,automobile
55465,bird
55466,automobile
55467,frog
55468,frog
55469,deer
55470,frog
55471,ship
55472,frog
55473,deer
55474,ship
55475,automobile
55476,automobile
55477,automobile
55478,bird
55479,bird
55480,deer
55481,truck
55482,dog
55483,truck
55484,automobile
55485,bird
55486,bird
55487,frog
55488,automobile
55489,frog
55490,frog
55491,horse
55492,truck
55493,cat
55494,frog
55495,frog
55496,deer
55497,bird
55498,frog
55499,ship
55500,truck
55501,dog
55502,automobile
55503,horse
55504,ship
55505,cat
55506,cat
55507,frog
55508,cat
55509,airplane
55510,ship
55511,horse
55512,airplane
55513,ship
55514,deer
55515,airplane
55516,deer
55517,frog
55518,frog
55519,ship
55520,dog
55521,deer
55522,frog
55523,deer
55524,frog
55525,frog
55526,bird
55527,automobile
55528,bird
55529,airplane
55530,deer
55531,frog
55532,frog
55533,frog
55534,automobile
55535,cat
55536,horse
55537,airplane
55538,cat
55539,ship
55540,frog
55541,horse
55542,frog
55543,bird
55544,ship
55545,bird
55546,dog
55547,horse
55548,horse
55549,cat
55550,cat
55551,bird
55552,dog
55553,deer
55554,ship
55555,cat
55556,bird
55557,frog
55558,dog
55559,truck
