id,label
11663,cat
11664,ship
11665,ship
11666,bird
11667,airplane
11668,cat
11669,bird
11670,airplane
11671,cat
11672,cat
11673,cat
11674,dog
11675,airplane
11676,ship
11677,cat
11678,airplane
11679,cat
11680,cat
11681,dog
11682,cat
11683,automobile
11684,frog
11685,frog
11686,cat
11687,horse
11688,cat
11689,automobile
11690,airplane
11691,cat
11692,cat
11693,dog
11694,horse
11695,frog
11696,bird
11697,cat
11698,bird
11699,cat
11700,deer
11701,frog
11702,frog
11703,cat
11704,ship
11705,cat
11706,cat
11707,airplane
11708,cat
11709,airplane
11710,dog
11711,cat
11712,cat
11713,dog
11714,cat
11715,ship
11716,bird
11717,cat
11718,cat
11719,cat
11720,dog
11721,dog
11722,cat
11723,horse
11724,dog
11725,dog
11726,cat
11727,cat
11728,airplane
11729,truck
11730,truck
11731,automobile
11732,bird
11733,cat
11734,cat
11735,cat
11736,bird
11737,cat
11738,horse
11739,cat
11740,cat
11741,dog
11742,automobile
11743,dog
11744,horse
11745,deer
11746,deer
11747,cat
11748,truck
11749,cat
11750,bird
11751,cat
11752,cat
11753,cat
11754,airplane
11755,cat
11756,cat
11757,cat
11758,automobile
11759,cat
11760,cat
11761,horse
11762,airplane
11763,cat
11764,airplane
11765,cat
11766,frog
11767,ship
11768,cat
11769,cat
11770,bird
11771,automobile
11772,truck
11773,dog
11774,cat
11775,automobile
11776,horse
11777,cat
11778,deer
11779,cat
11780,cat
11781,deer
11782,automobile
11783,dog
11784,cat
11785,airplane
11786,dog
11787,cat
11788,dog
11789,cat
11790,airplane
11791,truck
11792,ship
11793,ship
11794,deer
11795,horse
11796,cat
11797,airplane
11798,cat
11799,automobile
11800,cat
11801,frog
11802,bird
11803,ship
11804,horse
11805,cat
11806,horse
11807,dog
11808,airplane
11809,dog
11810,automobile
11811,airplane
11812,airplane
11813,dog
11814,cat
11815,cat
11816,airplane
11817,cat
11818,cat
11819,cat
11820,frog
11821,cat
11822,ship
11823,bird
11824,horse
11825,cat
11826,dog
11827,cat
11828,frog
11829,automobile
11830,horse
11831,cat
11832,cat
11833,dog
11834,ship
11835,cat
11836,ship
11837,cat
11838,cat
11839,airplane
11840,cat
11841,cat
11842,horse
11843,dog
11844,cat
11845,cat
11846,frog
11847,cat
11848,airplane
11849,deer
11850,cat
11851,horse
11852,ship
11853,bird
11854,horse
11855,dog
11856,airplane
11857,dog
11858,dog
11859,dog
11860,cat
11861,cat
11862,truck
11863,ship
11864,bird
11865,cat
11866,ship
11867,cat
11868,airplane
11869,cat
11870,cat
11871,automobile
11872,dog
11873,airplane
11874,airplane
11875,horse
11876,cat
11877,cat
11878,frog
11879,dog
11880,dog
11881,cat
11882,dog
11883,automobile
11884,automobile
11885,dog
11886,cat
11887,ship
11888,horse
11889,cat
11890,horse
11891,dog
11892,automobile
11893,ship
11894,horse
11895,cat
11896,cat
11897,deer
11898,bird
11899,cat
11900,deer
11901,airplane
11902,ship
11903,dog
11904,truck
11905,dog
11906,cat
11907,cat
11908,cat
11909,truck
11910,truck
11911,dog
11912,dog
11913,cat
11914,cat
11915,cat
11916,frog
11917,horse
11918,dog
11919,bird
11920,truck
11921,bird
11922,truck
11923,bird
11924,airplane
11925,ship
11926,airplane
11927,cat
11928,cat
11929,horse
11930,cat
11931,bird
11932,dog
11933,ship
11934,airplane
11935,airplane
11936,cat
11937,bird
11938,horse
11939,cat
11940,airplane
11941,cat
11942,frog
11943,bird
11944,cat
11945,cat
11946,airplane
11947,truck
11948,airplane
11949,cat
11950,automobile
11951,dog
11952,automobile
11953,cat
11954,automobile
11955,automobile
11956,cat
11957,automobile
11958,bird
11959,frog
11960,automobile
11961,cat
11962,dog
11963,bird
11964,bird
11965,cat
11966,frog
11967,cat
11968,deer
11969,horse
11970,frog
11971,airplane
11972,airplane
11973,ship
11974,cat
11975,frog
11976,cat
11977,ship
11978,bird
11979,dog
11980,frog
11981,cat
11982,airplane
11983,dog
11984,cat
11985,bird
11986,cat
11987,airplane
11988,automobile
11989,cat
11990,deer
11991,truck
11992,cat
11993,cat
11994,ship
11995,cat
11996,ship
11997,cat
11998,cat
11999,cat
12000,frog
12001,automobile
12002,cat
12003,cat
12004,cat
12005,cat
12006,automobile
12007,dog
12008,automobile
12009,cat
12010,cat
12011,ship
12012,dog
12013,cat
12014,cat
12015,bird
12016,cat
12017,cat
12018,airplane
12019,cat
12020,cat
12021,cat
12022,dog
12023,airplane
12024,airplane
12025,deer
12026,cat
12027,dog
12028,horse
12029,deer
12030,cat
12031,automobile
12032,horse
12033,bird
12034,bird
12035,airplane
12036,bird
12037,cat
12038,bird
12039,cat
12040,horse
12041,dog
12042,cat
12043,automobile
12044,airplane
12045,dog
12046,dog
12047,horse
12048,deer
12049,dog
12050,cat
12051,cat
12052,airplane
12053,cat
12054,frog
12055,cat
12056,dog
12057,dog
12058,cat
12059,cat
12060,truck
12061,ship
12062,deer
12063,bird
12064,airplane
12065,cat
12066,cat
12067,truck
12068,airplane
12069,truck
12070,ship
12071,frog
12072,dog
12073,truck
12074,automobile
12075,cat
12076,cat
12077,dog
12078,dog
12079,airplane
12080,horse
12081,cat
12082,ship
12083,dog
12084,automobile
12085,horse
12086,dog
12087,cat
12088,automobile
12089,bird
12090,bird
12091,horse
12092,deer
12093,automobile
12094,cat
12095,horse
12096,dog
12097,truck
12098,cat
12099,cat
12100,cat
12101,automobile
12102,bird
12103,frog
12104,cat
12105,frog
12106,airplane
12107,cat
12108,cat
12109,cat
12110,horse
12111,bird
12112,automobile
12113,dog
12114,frog
12115,automobile
12116,cat
12117,cat
12118,cat
12119,cat
12120,cat
12121,airplane
12122,airplane
12123,deer
12124,cat
12125,ship
12126,cat
12127,frog
12128,cat
12129,dog
12130,horse
12131,cat
12132,automobile
12133,automobile
12134,deer
12135,cat
12136,dog
12137,bird
12138,cat
12139,cat
12140,cat
12141,cat
12142,cat
12143,airplane
12144,cat
12145,cat
12146,bird
12147,deer
12148,airplane
12149,cat
12150,frog
12151,cat
12152,dog
12153,frog
12154,cat
12155,automobile
12156,bird
12157,bird
12158,airplane
12159,deer
12160,frog
12161,cat
12162,cat
12163,cat
12164,bird
12165,cat
12166,cat
12167,bird
12168,cat
12169,cat
12170,truck
12171,bird
12172,bird
12173,cat
12174,dog
12175,dog
12176,airplane
12177,cat
12178,horse
12179,cat
12180,bird
12181,dog
12182,horse
12183,truck
12184,automobile
12185,airplane
12186,deer
12187,cat
12188,bird
12189,cat
12190,automobile
12191,frog
12192,cat
12193,bird
12194,cat
12195,cat
12196,airplane
12197,deer
12198,bird
12199,cat
12200,bird
12201,cat
12202,cat
12203,bird
12204,horse
12205,deer
12206,ship
12207,cat
12208,cat
12209,dog
12210,automobile
12211,deer
12212,horse
12213,frog
12214,cat
12215,horse
12216,truck
12217,deer
12218,dog
12219,cat
12220,cat
12221,cat
12222,bird
12223,frog
12224,dog
12225,cat
12226,automobile
12227,cat
12228,cat
12229,cat
12230,cat
12231,bird
12232,ship
12233,dog
12234,horse
12235,airplane
12236,deer
12237,cat
12238,truck
12239,bird
12240,ship
12241,frog
12242,airplane
12243,bird
12244,truck
12245,cat
12246,cat
12247,frog
12248,truck
12249,airplane
12250,dog
12251,cat
12252,frog
12253,cat
12254,bird
12255,cat
12256,cat
12257,dog
12258,airplane
12259,frog
12260,frog
12261,dog
12262,frog
12263,automobile
12264,cat
12265,cat
12266,frog
12267,bird
12268,dog
12269,cat
12270,automobile
12271,frog
12272,cat
12273,frog
12274,frog
12275,horse
12276,cat
12277,horse
12278,bird
12279,frog
12280,cat
12281,cat
12282,cat
12283,cat
12284,cat
12285,cat
12286,airplane
12287,cat
12288,cat
12289,bird
12290,cat
12291,deer
12292,cat
12293,automobile
12294,automobile
12295,deer
12296,deer
12297,cat
12298,airplane
12299,cat
12300,frog
12301,cat
12302,dog
12303,ship
12304,bird
12305,dog
12306,airplane
12307,cat
12308,truck
12309,cat
12310,cat
12311,automobile
12312,cat
12313,frog
12314,dog
12315,cat
12316,deer
12317,bird
12318,bird
12319,deer
12320,automobile
12321,cat
12322,horse
12323,automobile
12324,bird
12325,deer
12326,cat
12327,ship
12328,frog
12329,airplane
12330,dog
12331,cat
12332,dog
12333,truck
12334,automobile
12335,airplane
12336,cat
12337,horse
12338,deer
12339,bird
12340,cat
12341,bird
12342,dog
12343,automobile
12344,bird
12345,cat
12346,cat
12347,dog
12348,bird
12349,cat
12350,truck
12351,bird
12352,truck
12353,automobile
12354,automobile
12355,horse
12356,cat
12357,dog
12358,bird
12359,cat
12360,cat
12361,dog
12362,cat
12363,cat
12364,dog
12365,automobile
12366,cat
12367,automobile
12368,cat
12369,deer
12370,bird
12371,cat
12372,cat
12373,automobile
12374,dog
12375,cat
12376,airplane
12377,ship
12378,cat
12379,deer
12380,deer
12381,frog
12382,airplane
12383,dog
12384,cat
12385,bird
12386,cat
12387,cat
12388,frog
12389,cat
12390,cat
12391,dog
12392,bird
12393,dog
12394,cat
12395,cat
12396,cat
12397,airplane
12398,automobile
12399,cat
12400,automobile
12401,cat
12402,bird
12403,airplane
12404,horse
12405,deer
12406,cat
12407,cat
12408,deer
12409,horse
12410,frog
12411,frog
12412,cat
12413,cat
12414,airplane
12415,bird
12416,dog
12417,cat
12418,cat
12419,cat
12420,cat
12421,truck
12422,dog
12423,cat
12424,ship
12425,cat
12426,bird
12427,frog
12428,dog
12429,truck
12430,deer
12431,horse
12432,truck
12433,frog
12434,cat
12435,dog
12436,automobile
12437,dog
12438,dog
12439,cat
12440,horse
12441,cat
12442,dog
12443,bird
12444,cat
12445,frog
12446,automobile
12447,dog
12448,cat
12449,ship
12450,airplane
12451,dog
12452,bird
12453,cat
12454,horse
12455,cat
12456,truck
12457,horse
12458,cat
12459,horse
12460,frog
12461,truck
12462,cat
12463,cat
12464,automobile
12465,automobile
12466,bird
12467,dog
12468,horse
12469,cat
12470,ship
12471,cat
12472,airplane
12473,airplane
12474,dog
12475,frog
12476,automobile
12477,frog
12478,horse
12479,ship
12480,cat
12481,dog
12482,cat
12483,cat
12484,cat
12485,horse
12486,bird
12487,bird
12488,horse
12489,truck
12490,deer
12491,airplane
12492,cat
12493,cat
12494,frog
12495,airplane
12496,deer
12497,bird
12498,truck
12499,frog
12500,cat
12501,cat
12502,dog
12503,ship
12504,cat
12505,automobile
12506,cat
12507,cat
12508,truck
12509,cat
12510,bird
12511,cat
12512,airplane
12513,truck
12514,cat
12515,ship
12516,cat
12517,cat
12518,airplane
12519,ship
12520,truck
12521,ship
12522,cat
12523,automobile
12524,automobile
12525,dog
12526,deer
12527,cat
12528,bird
12529,dog
12530,cat
12531,bird
12532,horse
12533,ship
12534,horse
12535,frog
12536,cat
12537,horse
12538,cat
12539,horse
12540,airplane
12541,cat
12542,dog
12543,truck
12544,bird
12545,cat
12546,cat
12547,dog
12548,cat
12549,ship
12550,ship
12551,dog
12552,dog
12553,dog
12554,cat
12555,deer
12556,bird
12557,airplane
12558,cat
12559,airplane
12560,horse
12561,cat
12562,airplane
12563,automobile
12564,dog
12565,cat
12566,dog
12567,cat
12568,cat
12569,cat
12570,frog
12571,cat
12572,dog
12573,cat
12574,truck
12575,cat
12576,cat
12577,cat
12578,cat
12579,ship
12580,cat
12581,bird
12582,cat
12583,cat
12584,truck
12585,cat
12586,dog
12587,cat
12588,cat
12589,cat
12590,dog
12591,ship
12592,cat
12593,cat
12594,cat
12595,cat
12596,deer
12597,cat
12598,airplane
12599,truck
12600,truck
12601,cat
12602,automobile
12603,frog
12604,deer
12605,cat
12606,cat
12607,bird
12608,bird
12609,frog
12610,cat
12611,frog
12612,dog
12613,frog
12614,bird
12615,frog
12616,cat
12617,cat
12618,deer
12619,cat
12620,cat
12621,airplane
12622,dog
12623,cat
12624,deer
12625,automobile
12626,dog
12627,airplane
12628,cat
12629,cat
12630,cat
12631,cat
12632,cat
12633,cat
12634,dog
12635,airplane
12636,dog
12637,cat
12638,dog
12639,automobile
12640,ship
12641,dog
12642,cat
12643,airplane
12644,airplane
12645,frog
12646,cat
12647,dog
12648,frog
12649,cat
12650,cat
12651,deer
12652,bird
12653,automobile
12654,truck
12655,truck
12656,cat
12657,deer
12658,ship
12659,truck
12660,truck
12661,bird
12662,cat
12663,bird
12664,cat
12665,cat
12666,bird
12667,truck
12668,cat
12669,bird
12670,truck
12671,cat
12672,cat
12673,cat
12674,dog
12675,cat
12676,cat
12677,cat
12678,airplane
12679,truck
12680,horse
12681,truck
12682,airplane
12683,cat
12684,deer
12685,airplane
12686,cat
12687,cat
12688,airplane
12689,cat
12690,deer
12691,cat
12692,horse
12693,cat
12694,cat
12695,cat
12696,cat
12697,dog
12698,cat
12699,truck
12700,cat
12701,cat
12702,frog
12703,horse
12704,cat
12705,cat
12706,cat
12707,cat
12708,cat
12709,dog
12710,cat
12711,cat
12712,airplane
12713,horse
12714,cat
12715,dog
12716,cat
12717,cat
12718,horse
12719,bird
12720,automobile
12721,cat
12722,cat
12723,cat
12724,cat
12725,bird
12726,cat
12727,cat
12728,ship
12729,dog
12730,cat
12731,bird
12732,cat
12733,truck
12734,cat
12735,cat
12736,automobile
12737,cat
12738,cat
12739,frog
12740,horse
12741,truck
12742,automobile
12743,dog
12744,automobile
12745,deer
12746,frog
12747,bird
12748,cat
12749,cat
12750,airplane
12751,truck
12752,cat
12753,cat
12754,truck
12755,horse
12756,airplane
12757,ship
12758,cat
12759,cat
12760,automobile
12761,horse
12762,dog
12763,cat
12764,airplane
12765,frog
12766,cat
12767,cat
12768,cat
12769,dog
12770,automobile
12771,cat
12772,cat
12773,dog
12774,dog
12775,dog
12776,dog
12777,dog
12778,cat
12779,deer
12780,ship
12781,horse
12782,cat
12783,dog
12784,airplane
12785,bird
12786,cat
12787,cat
12788,cat
12789,horse
12790,cat
12791,cat
12792,dog
12793,bird
12794,dog
12795,airplane
12796,frog
12797,dog
12798,bird
12799,dog
12800,frog
12801,dog
12802,dog
12803,horse
12804,cat
12805,dog
12806,frog
12807,cat
12808,ship
12809,cat
12810,dog
12811,bird
12812,cat
12813,automobile
12814,airplane
12815,cat
12816,cat
12817,truck
12818,horse
12819,bird
12820,frog
12821,cat
12822,dog
12823,cat
12824,bird
12825,airplane
12826,deer
12827,automobile
12828,cat
12829,dog
12830,cat
12831,cat
12832,dog
12833,automobile
12834,truck
12835,cat
12836,dog
12837,automobile
12838,automobile
12839,dog
12840,airplane
12841,cat
12842,truck
12843,dog
12844,cat
12845,cat
12846,bird
12847,dog
12848,cat
12849,cat
12850,bird
12851,cat
12852,bird
12853,cat
12854,airplane
12855,bird
12856,airplane
12857,cat
12858,bird
12859,truck
12860,dog
12861,dog
12862,cat
12863,cat
12864,automobile
12865,bird
12866,automobile
12867,horse
12868,cat
12869,frog
12870,cat
12871,ship
12872,automobile
12873,airplane
12874,bird
12875,cat
12876,horse
12877,automobile
12878,cat
12879,ship
12880,automobile
12881,airplane
12882,airplane
12883,deer
12884,cat
12885,horse
12886,airplane
12887,deer
12888,bird
12889,frog
12890,bird
12891,bird
12892,truck
12893,cat
12894,cat
12895,bird
12896,airplane
12897,truck
12898,bird
12899,bird
12900,deer
12901,dog
12902,cat
12903,automobile
12904,bird
12905,bird
12906,cat
12907,frog
12908,airplane
12909,bird
12910,truck
12911,cat
12912,bird
12913,cat
12914,frog
12915,cat
12916,horse
12917,cat
12918,cat
12919,ship
12920,ship
12921,cat
12922,ship
12923,automobile
12924,cat
12925,truck
12926,cat
12927,cat
12928,ship
12929,truck
12930,deer
12931,cat
12932,bird
12933,bird
12934,horse
12935,cat
12936,frog
12937,deer
12938,bird
12939,horse
12940,cat
12941,dog
12942,dog
12943,cat
12944,dog
12945,frog
12946,truck
12947,frog
12948,dog
12949,frog
12950,cat
12951,deer
12952,cat
12953,airplane
12954,cat
12955,automobile
12956,deer
12957,cat
12958,truck
12959,ship
12960,cat
12961,cat
12962,frog
12963,cat
12964,cat
12965,cat
12966,cat
12967,ship
12968,dog
12969,airplane
12970,airplane
12971,horse
12972,bird
12973,automobile
12974,frog
12975,airplane
12976,truck
12977,frog
12978,cat
12979,deer
12980,horse
12981,frog
12982,airplane
12983,ship
12984,cat
12985,cat
12986,dog
12987,airplane
12988,horse
12989,cat
12990,automobile
12991,dog
12992,cat
12993,bird
12994,cat
12995,cat
12996,ship
12997,cat
12998,bird
12999,airplane
13000,airplane
13001,bird
13002,dog
13003,automobile
13004,airplane
13005,horse
13006,bird
13007,cat
13008,cat
13009,airplane
13010,cat
13011,dog
13012,cat
13013,cat
13014,cat
13015,automobile
13016,ship
13017,bird
13018,cat
13019,cat
13020,cat
13021,cat
13022,dog
13023,dog
13024,bird
13025,dog
13026,dog
13027,bird
13028,airplane
13029,deer
13030,truck
13031,horse
13032,truck
13033,automobile
13034,automobile
13035,cat
13036,automobile
13037,bird
13038,cat
13039,cat
13040,dog
13041,ship
13042,deer
13043,cat
13044,frog
13045,frog
13046,dog
13047,cat
13048,frog
13049,deer
13050,cat
13051,dog
13052,cat
13053,horse
13054,horse
13055,cat
13056,automobile
13057,horse
13058,deer
13059,cat
13060,bird
13061,airplane
13062,deer
13063,frog
13064,dog
13065,dog
13066,truck
13067,cat
13068,cat
13069,frog
13070,cat
13071,bird
13072,dog
13073,bird
13074,bird
13075,horse
13076,cat
13077,cat
13078,dog
13079,frog
13080,truck
13081,truck
13082,cat
13083,dog
13084,bird
13085,cat
13086,cat
13087,bird
13088,cat
13089,truck
13090,cat
13091,bird
13092,cat
13093,bird
13094,cat
13095,automobile
13096,cat
13097,cat
13098,cat
13099,frog
13100,truck
13101,cat
13102,airplane
13103,bird
13104,cat
13105,horse
13106,airplane
13107,cat
13108,cat
13109,dog
13110,truck
13111,bird
13112,cat
13113,airplane
13114,cat
13115,horse
13116,cat
13117,dog
13118,cat
13119,dog
13120,dog
13121,bird
13122,cat
13123,cat
13124,cat
13125,cat
13126,automobile
13127,bird
13128,truck
13129,horse
13130,dog
13131,cat
13132,cat
13133,automobile
13134,bird
13135,automobile
13136,dog
13137,airplane
13138,cat
13139,airplane
13140,bird
13141,bird
13142,ship
13143,airplane
13144,dog
13145,airplane
13146,truck
13147,cat
13148,cat
13149,cat
13150,truck
13151,automobile
13152,dog
13153,bird
13154,cat
13155,dog
13156,automobile
13157,dog
13158,horse
13159,cat
13160,cat
13161,airplane
13162,airplane
13163,cat
13164,horse
13165,bird
13166,cat
13167,bird
13168,bird
13169,horse
13170,ship
13171,bird
13172,horse
13173,horse
13174,cat
13175,bird
13176,frog
13177,bird
13178,cat
13179,frog
13180,deer
13181,cat
13182,ship
13183,cat
13184,bird
13185,truck
13186,airplane
13187,cat
13188,truck
13189,cat
13190,cat
13191,cat
13192,ship
13193,deer
13194,deer
13195,frog
13196,automobile
13197,automobile
13198,dog
13199,cat
13200,horse
13201,ship
13202,frog
13203,bird
13204,cat
13205,bird
13206,dog
13207,cat
13208,deer
13209,bird
13210,automobile
13211,cat
13212,bird
13213,dog
13214,bird
13215,bird
13216,deer
13217,cat
13218,cat
13219,cat
13220,dog
13221,automobile
13222,cat
13223,airplane
13224,bird
13225,cat
13226,cat
13227,airplane
13228,cat
13229,cat
13230,cat
13231,cat
13232,bird
13233,dog
13234,cat
13235,frog
13236,cat
13237,truck
13238,dog
13239,cat
13240,truck
13241,deer
13242,truck
13243,cat
13244,automobile
13245,frog
13246,cat
13247,dog
13248,truck
13249,bird
13250,cat
13251,airplane
13252,deer
13253,automobile
13254,cat
13255,dog
13256,deer
13257,cat
13258,airplane
13259,cat
13260,bird
13261,deer
13262,cat
13263,horse
13264,cat
13265,dog
13266,cat
13267,truck
13268,automobile
13269,cat
13270,dog
13271,truck
13272,airplane
13273,bird
13274,ship
13275,cat
13276,airplane
13277,horse
13278,horse
13279,cat
13280,cat
13281,automobile
13282,airplane
13283,cat
13284,cat
13285,frog
13286,dog
13287,horse
13288,automobile
13289,dog
13290,frog
13291,airplane
13292,cat
13293,airplane
13294,cat
13295,cat
13296,horse
13297,dog
13298,bird
13299,automobile
13300,cat
13301,frog
13302,airplane
13303,airplane
13304,cat
13305,cat
13306,cat
13307,dog
13308,cat
13309,cat
13310,cat
13311,cat
13312,cat
13313,airplane
13314,airplane
13315,automobile
13316,cat
13317,cat
13318,cat
13319,automobile
13320,dog
13321,cat
13322,airplane
13323,automobile
13324,bird
13325,airplane
13326,dog
13327,frog
13328,cat
13329,cat
13330,truck
13331,cat
13332,frog
13333,cat
13334,bird
13335,dog
13336,airplane
13337,dog
13338,cat
13339,horse
13340,cat
13341,deer
13342,automobile
13343,cat
13344,truck
13345,dog
13346,horse
13347,horse
13348,cat
13349,cat
13350,cat
13351,airplane
13352,cat
13353,cat
13354,dog
13355,cat
13356,cat
13357,deer
13358,cat
13359,cat
13360,cat
13361,truck
13362,dog
13363,cat
13364,cat
13365,cat
13366,bird
13367,frog
13368,bird
13369,cat
13370,deer
13371,cat
13372,automobile
13373,dog
13374,frog
13375,bird
13376,cat
13377,bird
13378,cat
13379,cat
13380,horse
13381,bird
13382,horse
13383,cat
13384,cat
13385,frog
13386,bird
13387,cat
13388,deer
13389,bird
13390,deer
13391,cat
13392,cat
13393,cat
13394,automobile
13395,automobile
13396,bird
13397,horse
13398,automobile
13399,frog
13400,cat
13401,cat
13402,deer
13403,airplane
13404,dog
13405,cat
13406,bird
13407,airplane
13408,bird
13409,deer
13410,airplane
13411,frog
13412,cat
13413,cat
13414,cat
13415,cat
13416,cat
13417,cat
13418,dog
13419,truck
13420,dog
13421,cat
13422,dog
13423,cat
13424,cat
13425,dog
13426,dog
13427,automobile
13428,cat
13429,cat
13430,cat
13431,dog
13432,dog
13433,deer
13434,cat
13435,truck
13436,cat
13437,deer
13438,automobile
13439,automobile
13440,airplane
13441,airplane
13442,cat
13443,ship
13444,frog
13445,truck
13446,automobile
13447,horse
13448,cat
13449,ship
13450,airplane
13451,truck
13452,ship
13453,cat
13454,deer
13455,cat
13456,deer
13457,cat
13458,cat
13459,deer
13460,bird
13461,cat
13462,cat
13463,dog
13464,dog
13465,cat
13466,deer
13467,cat
13468,bird
13469,bird
13470,cat
13471,bird
13472,cat
13473,dog
13474,dog
13475,bird
13476,ship
13477,airplane
13478,horse
13479,dog
13480,cat
13481,cat
13482,cat
13483,deer
13484,dog
13485,cat
13486,bird
13487,cat
13488,ship
13489,bird
13490,horse
13491,dog
13492,cat
13493,horse
13494,cat
13495,ship
13496,cat
13497,airplane
13498,cat
13499,airplane
13500,cat
13501,bird
13502,ship
13503,cat
13504,deer
13505,airplane
13506,bird
13507,cat
13508,cat
13509,bird
13510,cat
13511,bird
13512,cat
13513,cat
13514,horse
13515,cat
13516,cat
13517,dog
13518,cat
13519,cat
13520,deer
13521,airplane
13522,dog
13523,cat
13524,cat
13525,airplane
13526,airplane
13527,cat
13528,airplane
13529,airplane
13530,bird
13531,dog
13532,bird
13533,cat
13534,automobile
13535,cat
13536,deer
13537,dog
13538,bird
13539,horse
13540,airplane
13541,dog
13542,airplane
13543,cat
13544,deer
13545,truck
13546,dog
13547,dog
13548,automobile
13549,cat
13550,dog
13551,cat
13552,deer
13553,cat
13554,dog
13555,bird
13556,cat
13557,horse
13558,dog
13559,horse
13560,cat
13561,cat
13562,bird
13563,airplane
13564,dog
13565,frog
13566,bird
13567,bird
13568,frog
13569,cat
13570,frog
13571,dog
13572,airplane
13573,dog
13574,cat
13575,dog
13576,deer
13577,cat
13578,ship
13579,dog
13580,deer
13581,frog
13582,cat
13583,bird
13584,cat
13585,bird
13586,bird
13587,deer
13588,cat
13589,deer
13590,cat
13591,automobile
13592,ship
13593,deer
13594,ship
13595,horse
13596,automobile
13597,cat
13598,dog
13599,cat
13600,cat
13601,dog
13602,deer
13603,cat
13604,dog
13605,cat
13606,horse
13607,airplane
13608,bird
13609,cat
13610,cat
13611,bird
13612,cat
13613,airplane
13614,airplane
13615,cat
13616,dog
13617,bird
13618,cat
13619,dog
13620,truck
13621,cat
13622,horse
13623,cat
13624,airplane
13625,cat
13626,cat
13627,cat
13628,airplane
13629,bird
13630,horse
13631,horse
13632,cat
13633,dog
13634,bird
13635,dog
13636,cat
13637,dog
13638,airplane
13639,cat
13640,cat
13641,bird
13642,truck
13643,horse
13644,cat
13645,dog
13646,cat
13647,frog
13648,cat
13649,dog
13650,cat
13651,cat
13652,cat
13653,cat
13654,cat
13655,cat
13656,ship
13657,automobile
13658,dog
13659,deer
13660,truck
13661,cat
13662,cat
13663,horse
13664,cat
13665,automobile
13666,cat
13667,bird
13668,cat
13669,dog
13670,automobile
13671,cat
13672,cat
13673,truck
13674,cat
13675,deer
13676,cat
13677,cat
13678,airplane
13679,truck
13680,cat
13681,cat
13682,truck
13683,frog
13684,bird
13685,bird
13686,automobile
13687,truck
13688,automobile
13689,deer
13690,cat
13691,cat
13692,cat
13693,cat
13694,cat
13695,airplane
13696,automobile
13697,cat
13698,deer
13699,airplane
13700,cat
13701,cat
13702,deer
13703,frog
13704,automobile
13705,horse
13706,horse
13707,truck
13708,automobile
13709,bird
13710,airplane
13711,cat
13712,ship
13713,cat
13714,bird
13715,airplane
13716,airplane
13717,automobile
13718,cat
13719,airplane
13720,bird
13721,cat
13722,bird
13723,deer
13724,cat
13725,truck
13726,ship
13727,cat
13728,dog
13729,airplane
13730,deer
13731,cat
13732,dog
13733,frog
13734,cat
13735,deer
13736,bird
13737,cat
13738,cat
13739,cat
13740,airplane
13741,truck
13742,cat
13743,truck
13744,airplane
13745,bird
13746,airplane
13747,bird
13748,bird
13749,frog
13750,cat
13751,automobile
13752,ship
13753,dog
13754,airplane
13755,cat
13756,deer
13757,cat
13758,automobile
13759,cat
13760,frog
13761,cat
13762,airplane
13763,airplane
13764,ship
13765,bird
13766,ship
13767,frog
13768,cat
13769,ship
13770,deer
13771,ship
13772,automobile
13773,cat
13774,cat
13775,deer
13776,dog
13777,cat
13778,cat
13779,cat
13780,dog
13781,cat
13782,cat
13783,ship
13784,ship
13785,truck
13786,airplane
13787,dog
13788,cat
13789,airplane
13790,automobile
13791,cat
13792,airplane
13793,automobile
13794,cat
13795,truck
13796,deer
13797,truck
13798,dog
13799,automobile
13800,deer
13801,dog
13802,ship
13803,cat
13804,dog
13805,cat
13806,horse
13807,airplane
13808,dog
13809,deer
13810,frog
13811,automobile
13812,cat
13813,frog
13814,airplane
13815,deer
13816,cat
13817,cat
13818,airplane
13819,cat
13820,deer
13821,airplane
13822,frog
13823,cat
13824,automobile
13825,dog
13826,frog
13827,truck
13828,cat
13829,dog
13830,truck
13831,cat
13832,cat
13833,cat
13834,frog
13835,cat
13836,automobile
13837,cat
13838,cat
13839,deer
13840,cat
13841,dog
13842,cat
13843,cat
13844,bird
13845,airplane
13846,cat
13847,truck
13848,bird
13849,airplane
13850,bird
13851,cat
13852,cat
13853,automobile
13854,frog
13855,truck
13856,bird
13857,cat
13858,cat
13859,airplane
13860,automobile
13861,cat
13862,dog
13863,cat
13864,cat
13865,airplane
13866,dog
13867,cat
13868,cat
13869,bird
13870,cat
13871,airplane
13872,cat
13873,bird
13874,automobile
13875,cat
13876,automobile
13877,cat
13878,cat
13879,automobile
13880,dog
13881,dog
13882,dog
13883,dog
13884,cat
13885,cat
13886,cat
13887,dog
13888,airplane
13889,frog
13890,cat
13891,truck
13892,bird
13893,cat
13894,cat
13895,bird
13896,cat
13897,bird
13898,deer
13899,automobile
13900,truck
13901,cat
13902,deer
13903,cat
13904,cat
13905,cat
13906,cat
13907,cat
13908,cat
13909,bird
13910,dog
13911,dog
13912,airplane
13913,bird
13914,automobile
13915,cat
13916,cat
13917,airplane
13918,truck
13919,truck
13920,cat
13921,cat
13922,bird
13923,frog
13924,automobile
13925,bird
13926,cat
13927,cat
13928,cat
13929,dog
13930,frog
13931,dog
13932,dog
13933,cat
13934,horse
13935,cat
